num_opportunities,EMP_2016,L2&L3,Marginal,Base,Net to Base,ERP,,
4112,41608.11834,41608.11834,3.89E-06,41608.11834,3.89E-06,382.3758929,3.46E+00,
4113,1346.564715,1346.564715,-5.00E-07,1346.564715,-5.00E-07,3261.943221,9.56E-01,
4114,2029.652231,2029.652231,4.00E-07,2029.652231,4.00E-07,2315.770962,1.02E+00,
4115,13085.87353,13085.87353,-1.70E-06,13085.87353,-1.70E-06,2890.360652,8.24E+00,
4116,6554.068512,6554.068512,-5.00E-07,6554.068512,-5.00E-07,4866.283668,6.94E+00,
4117,6464.069708,6464.069708,2.00E-07,6464.069708,2.00E-07,3019.884853,4.25E+00,
4118,11682.92213,11682.92213,-2.20E-06,11682.92213,-2.20E-06,2272.756644,5.78E+00,
4119,11541.98644,11541.98644,-6.30E-07,11541.98644,-6.30E-07,1264.89739,3.18E+00,
4120,17877.40591,17877.40591,-4.33E-06,17877.40591,-4.33E-06,793.7650274,3.09E+00,
4121,5882.409586,5882.409586,-2.00E-08,5882.409586,-2.00E-08,3048.608929,3.90E+00,
4122,14652.94841,14652.94841,-2.73E-06,14652.94841,-2.73E-06,2537.445376,8.10E+00,
4123,11760.59313,11760.59313,1.70E-07,11760.59313,1.70E-07,2482.057569,6.36E+00,
4124,7600.712363,7600.712363,-2.30E-07,7600.712363,-2.30E-07,4415.589736,7.31E+00,
4125,13022.2997,13022.2997,-5.10E-07,13022.2997,-5.10E-07,3029.425129,8.59E+00,
4126,5520.720618,5520.720618,-4.10E-07,5520.720618,-4.10E-07,3077.451336,3.70E+00,
4127,7614.888628,7614.888628,1.70E-07,7614.888628,1.70E-07,2105.635973,3.49E+00,
4128,9290.262378,9290.262378,0,9290.262378,0,3541.19744,7.16E+00,
4129,12271.61757,12271.61757,-2.61E-06,12271.61757,-2.61E-06,3103.926096,8.29E+00,
4132,890.6280534,890.6280534,0,890.6280534,0,4229.288792,8.20E-01,
4133,1562.570128,1562.570128,3.00E-07,1562.570128,3.00E-07,3050.508837,1.04E+00,
4134,5792.871525,5792.871525,0,5792.871525,0,3083.51298,3.89E+00,
4135,545.0471715,545.0471715,0,545.0471715,0,3596.242037,4.27E-01,
4136,5800.275734,5800.275734,-3.00E-07,5800.275734,-3.00E-07,3990.049514,5.04E+00,
4137,1950.387862,1950.387862,-3.00E-07,1950.387862,-3.00E-07,2599.729216,1.10E+00,
4138,1017.287811,1017.287811,-1.00E-07,1017.287811,-1.00E-07,2723.668624,6.03E-01,
4140,1148.56536,1148.56536,-2.00E-07,1148.56536,-2.00E-07,4035.541096,1.01E+00,
4141,1828.078692,1828.078692,1.00E-07,1828.078692,1.00E-07,3347.906905,1.33E+00,
4142,2336.682011,2336.682011,3.00E-07,2336.682011,3.00E-07,2252.282326,1.15E+00,
4143,14335.74555,14335.74555,3.40E-06,14335.74555,3.40E-06,4333.471427,1.35E+01,
4144,4702.012318,4702.012318,4.00E-07,4702.012318,4.00E-07,3375.945903,3.46E+00,
4145,21964.42513,21964.42513,1.40E-06,21964.42513,1.40E-06,2412.230872,1.15E+01,
4146,12095.77364,12095.77364,1.20E-06,12095.77364,1.20E-06,2536.080709,6.68E+00,
4147,10568.34155,10568.34155,3.00E-06,10568.34155,3.00E-06,2082.046141,4.79E+00,
4148,28615.09307,28615.09307,-2.20E-06,28615.09307,-2.20E-06,1257.858381,7.84E+00,
4149,14352.81688,14352.81688,-4.10E-06,14352.81688,-4.10E-06,4.490654129,1.40E-02,
4150,29053.21593,29053.21593,7.00E-07,29053.21593,7.00E-07,2.15003762,1.36E-02,
4151,22645.82842,22645.82842,-8.00E-07,22645.82842,-8.00E-07,5.99554809,2.96E-02,
4154,17125.66646,17125.66646,2.60E-06,17125.66646,2.60E-06,2279.479145,8.50E+00,
4155,25539.43796,25539.43796,2.00E-07,25539.43796,2.00E-07,2689.092397,1.50E+01,
4156,3140.621929,3140.621929,1.00E-07,3140.621929,1.00E-07,2036.248764,1.39E+00,
4157,12725.49701,12725.49701,4.00E-07,12725.49701,4.00E-07,3661.003041,1.01E+01,
4158,16186.37883,16186.37883,9.00E-07,16186.37883,9.00E-07,2512.499413,8.85E+00,
4159,2719.061196,2719.061196,2.00E-07,2719.061196,2.00E-07,2715.384585,1.61E+00,
4160,1261.295788,1261.295788,-5.00E-07,1261.295788,-5.00E-07,3905.149728,1.07E+00,
4161,11307.342,11307.342,4.50E-06,11307.342,4.50E-06,3999.265785,9.85E+00,
4162,5991.544871,5991.544871,-2.00E-07,5991.544871,-2.00E-07,921.1819909,1.20E+00,
4163,1780.394053,1780.394053,0,1780.394053,0,65.80107556,2.55E-02,
4200,330.704294,330.704294,0,330.704294,0,,0.00E+00,
4201,93.72798057,93.72798057,0,93.72798057,0,521.0000001,1.06E-02,
4205,410.2356743,410.2356743,0,410.2356743,0,1899.581962,1.70E-01,
4206,362.5689864,362.5689864,0,362.5689864,0,,0.00E+00,
4207,431.0355305,431.0355305,0,431.0355305,0,1705.76644,1.60E-01,
4208,357.9583391,357.9583391,0,357.9583391,0,,0.00E+00,
4209,592.5194656,592.5194656,0,592.5194656,0,,0.00E+00,
4210,371.7434841,371.7434841,0,371.7434841,0,,0.00E+00,
4211,529.9653426,529.9653426,0,529.9653426,0,2336.540753,2.70E-01,
4212,533.2929668,533.2929668,0,533.2929668,0,,0.00E+00,
4213,389.7558753,389.7558753,0,389.7558753,0,,0.00E+00,
4214,345.4545895,345.4545895,0,345.4545895,0,1563.758738,1.18E-01,
4300,529.7817217,529.7817217,0,529.7817217,0,,0.00E+00,
4301,297.0253067,297.0253067,0,297.0253067,0,,0.00E+00,
4302,1076.121259,1076.121259,0,1076.121259,0,,0.00E+00,
4303,214.7084827,214.7084827,0,214.7084827,0,,0.00E+00,
4304,730.0720075,730.0720075,0,730.0720075,0,2911.698439,4.63E-01,
4305,445.55026,445.55026,0,445.55026,0,1812.53171,1.76E-01,
4306,381.4356276,381.4356276,0,381.4356276,0,,0.00E+00,
4307,437.9096486,437.9096486,0,437.9096486,0,1457.442768,1.39E-01,
4308,835.8867427,835.8867427,0,835.8867427,0,1340.913295,2.44E-01,
4309,712.6451055,712.6451055,0,712.6451055,0,1487.322835,2.31E-01,
4310,3122.373292,3122.373292,-4.73E-07,3122.373292,-4.73E-07,1824.623613,1.24E+00,
4311,2617.430893,2617.430893,0,2617.430893,0,1391.895488,7.93E-01,
4312,2552.866283,2552.866283,7.70E-08,2552.866283,7.70E-08,2133.648153,1.19E+00,
4315,136.9400243,136.9400243,0,136.9400243,0,,0.00E+00,
4316,604.5212414,604.5212414,0,604.5212414,0,,0.00E+00,
4317,1231.822668,1231.822668,0,1231.822668,0,,0.00E+00,
4400,513.9643302,513.9643302,0,513.9643302,0,2991.955998,3.35E-01,
4401,321.7207296,321.7207296,0,321.7207296,0,1548.344151,1.08E-01,
4402,189.4707995,189.4707995,0,189.4707995,0,388.3288076,1.60E-02,
4403,271.4210204,271.4210204,0,271.4210204,0,,0.00E+00,
4404,551.870023,551.870023,0,551.870023,0,2700.138266,3.24E-01,
4405,657.670593,657.670593,0,657.670593,0,1678.673386,2.40E-01,
4406,2966.991974,2966.991974,0,2966.991974,0,93.46235542,6.04E-02,
4407,717.2565613,717.2565613,1.00E-08,717.2565613,1.00E-08,700.2170633,1.09E-01,
4408,135.8466351,135.8466351,-5.00E-08,135.8466351,-5.00E-08,332.9325655,9.85E-03,
4423,31.10034807,31.10034807,-3.00E-09,31.10034807,-3.00E-09,49.79921462,3.37E-04,
4424,122.4085931,122.4085931,-3.00E-08,122.4085931,-3.00E-08,109.4689741,2.92E-03,
4425,35.09680287,35.09680287,0,35.09680287,0,53.7608484,4.11E-04,
4426,536.7644763,536.7644763,-4.30E-08,536.7644763,-4.30E-08,40.78562688,4.77E-03,
4427,169.2361903,169.2361903,0,169.2361903,0,470.0432998,1.73E-02,
4428,14.62905441,14.62905441,0,14.62905441,0,129.1710452,4.11E-04,
4429,429.0656398,429.0656398,-2.00E-08,429.0656398,-2.00E-08,108.9297929,1.02E-02,
4430,164.3696542,164.3696542,3.00E-08,164.3696542,3.00E-08,309.7480527,1.11E-02,
4431,164.3696542,164.3696542,3.00E-08,164.3696542,3.00E-08,178.2700689,6.38E-03,
4432,2333.660924,2333.660924,3.00E-07,2333.660924,3.00E-07,2928.269302,1.49E+00,
4433,5146.390833,5146.390833,3.78E-07,5146.390833,3.78E-07,3636.334399,4.07E+00,
4434,217.9870395,217.9870395,4.00E-08,217.9870395,4.00E-08,363.3859222,1.72E-02,
4435,5468.06861,5468.06861,0,5468.06861,0,1270.116856,1.51E+00,
4436,5608.856433,5608.856433,1.45E-07,5608.856433,1.45E-07,8.64E-05,1.06E-07,
4437,5859.618213,5859.618213,4.00E-07,5859.618213,4.00E-07,2180.153981,2.78E+00,
4438,9770.375666,9770.375666,4.75E-07,9770.375666,4.75E-07,1547.948852,3.29E+00,
4439,1388.048907,1388.048907,2.00E-07,1388.048907,2.00E-07,809.0295437,2.45E-01,
4440,4398.628974,4398.628974,-1.45E-07,4398.628974,-1.45E-07,3200.294311,3.07E+00,
4441,6494.641401,6494.641401,3.55E-07,6494.641401,3.55E-07,2572.283114,3.64E+00,
4442,3835.332459,3835.332459,-3.05E-07,3835.332459,-3.05E-07,850.3303468,7.10E-01,
4443,217.9870395,217.9870395,4.00E-08,217.9870395,4.00E-08,1085.288771,5.15E-02,
4444,29441.7333,29441.7333,-3.06E-06,29441.7333,-3.06E-06,170.9572653,1.10E+00,
4445,21153.77453,21153.77453,-1.29E-06,21153.77453,-1.29E-06,678.294071,3.12E+00,
4446,36473.14429,36473.14429,1.37E-06,36473.14429,1.37E-06,330.2607234,2.62E+00,
4447,27789.54567,27789.54567,-1.31E-06,27789.54567,-1.31E-06,0.000102555,6.21E-07,
4448,46756.03833,46756.03833,1.35E-06,46756.03833,1.35E-06,2565.929106,2.61E+01,
4449,1078.741515,1078.741515,-3.00E-07,1078.741515,-3.00E-07,1377.630326,3.24E-01,
4499,46914.09513,46914.09513,-3.33E-06,46914.09513,-3.33E-06,297.1419306,3.04E+00,
4500,14185.6149,14185.6149,-3.00E-07,14185.6149,-3.00E-07,2743.455566,8.47E+00,
4501,3232.23362,3232.23362,1.90E-07,3232.23362,1.90E-07,2372.696234,1.67E+00,
4502,11644.99868,11644.99868,-3.41E-06,11644.99868,-3.41E-06,2269.869898,5.76E+00,
4503,4295.831815,4295.831815,-1.00E-07,4295.831815,-1.00E-07,3684.5917,3.45E+00,
4504,11850.46692,11850.46692,3.30E-06,11850.46692,3.30E-06,1396.368144,3.60E+00,
4505,21757.49417,21757.49417,1.46E-06,21757.49417,1.46E-06,147.869568,7.01E-01,
4506,3380.854751,3380.854751,0,3380.854751,0,3243.250365,2.39E+00,
4507,10661.1223,10661.1223,1.00E-07,10661.1223,1.00E-07,2613.688997,6.07E+00,
4508,4666.001288,4666.001288,-1.00E-11,4666.001288,-1.00E-11,2665.531077,2.71E+00,
4509,11274.44739,11274.44739,1.80E-06,11274.44739,1.80E-06,2573.678451,6.32E+00,
4511,22760.3133,22760.3133,3.67E-06,22760.3133,3.67E-06,1273.67368,6.31E+00,
4512,10702.75361,10702.75361,3.80E-06,10702.75361,3.80E-06,200.5166074,4.67E-01,
4513,25892.66398,25892.66398,7.30E-07,25892.66398,7.30E-07,1338.580236,7.55E+00,
4514,56990.19655,56990.19655,1.52E-07,56990.19655,1.52E-07,0.000102555,1.27E-06,
4515,54665.91218,54665.91218,2.05E-06,54665.91218,2.05E-06,0.130216329,1.55E-03,
4516,39225.0243,39225.0243,-2.50E-06,39225.0243,-2.50E-06,0.000102555,8.76E-07,
4517,41646.51563,41646.51563,1.25E-06,41646.51563,1.25E-06,0.000102555,9.30E-07,
4518,12234.49417,12234.49417,-1.00E-07,12234.49417,-1.00E-07,2133.924935,5.68E+00,
4519,13038.73598,13038.73598,2.80E-06,13038.73598,2.80E-06,2092.178357,5.94E+00,
4520,17230.68515,17230.68515,-1.02E-10,17230.68515,-1.02E-10,1454.221685,5.46E+00,
4521,26324.55257,26324.55257,-4.38E-06,26324.55257,-4.38E-06,238.8273891,1.37E+00,
4522,9795.804209,9795.804209,4.00E-07,9795.804209,4.00E-07,3086.879452,6.58E+00,
4523,7138.62058,7138.62058,-4.00E-07,7138.62058,-4.00E-07,2946.3997,4.58E+00,
4524,1410.343064,1410.343064,-1.00E-07,1410.343064,-1.00E-07,1867.809601,5.74E-01,
4525,7624.411465,7624.411465,-1.00E-07,7624.411465,-1.00E-07,1919.047515,3.19E+00,
4526,27228.24508,27228.24508,4.53E-06,27228.24508,4.53E-06,287.2513049,1.70E+00,
4527,25865.23448,25865.23448,4.61E-06,25865.23448,4.61E-06,1076.43543,6.06E+00,
4528,1553.0884,1553.0884,-1.00E-07,1553.0884,-1.00E-07,2139.871793,7.24E-01,
4529,1988.724912,1988.724912,4.00E-07,1988.724912,4.00E-07,3089.142569,1.34E+00,
4530,31328.79565,31328.79565,3.05E-06,31328.79565,3.05E-06,3181.101739,2.17E+01,
4531,11714.36324,11714.36324,-3.70E-06,11714.36324,-3.70E-06,1625.421118,4.15E+00,
4532,44420.5123,44420.5123,3.10E-06,44420.5123,3.10E-06,4.069363592,3.94E-02,
4533,51025.22178,51025.22178,2.47E-06,51025.22178,2.47E-06,4.72E-05,5.24E-07,
4534,20771.74381,20771.74381,-2.60E-06,20771.74381,-2.60E-06,24.50167244,1.11E-01,
4535,41829.46632,41829.46632,1.19E-06,41829.46632,1.19E-06,1355.401922,1.23E+01,
4536,29726.97446,29726.97446,-4.83E-07,29726.97446,-4.83E-07,426.9117513,2.76E+00,
4537,12498.28837,12498.28837,-1.03E-07,12498.28837,-1.03E-07,2815.610518,7.66E+00,
4538,12303.95666,12303.95666,5.67E-07,12303.95666,5.67E-07,1059.229736,2.84E+00,
4539,12623.65105,12623.65105,4.89E-06,12623.65105,4.89E-06,3895.878613,1.07E+01,
4540,9063.88677,9063.88677,-3.40E-07,9063.88677,-3.40E-07,1981.429668,3.91E+00,
4541,5419.335633,5419.335633,2.90E-07,5419.335633,2.90E-07,2145.758288,2.53E+00,
4542,8735.797545,8735.797545,-1.00E-08,8735.797545,-1.00E-08,1514.060039,2.88E+00,
4543,61450.95554,61450.95554,-3.78E-07,61450.95554,-3.78E-07,0.849352207,1.14E-02,
4544,27078.79698,27078.79698,-1.07E-06,27078.79698,-1.07E-06,418.3958188,2.47E+00,
4545,3405.052052,3405.052052,1.57E-07,3405.052052,1.57E-07,3780.958288,2.80E+00,
4546,4188.804857,4188.804857,-2.43E-07,4188.804857,-2.43E-07,2436.429068,2.22E+00,
4547,5178.96985,5178.96985,-2.43E-07,5178.96985,-2.43E-07,2518.432789,2.84E+00,
4548,9782.834022,9782.834022,2.57E-07,9782.834022,2.57E-07,1741.309563,3.71E+00,
4549,9981.316185,9981.316185,-3.43E-07,9981.316185,-3.43E-07,3640.89209,7.91E+00,
4550,15078.50754,15078.50754,3.57E-07,15078.50754,3.57E-07,3239.829908,1.06E+01,
4551,17443.75682,17443.75682,-3.25E-06,17443.75682,-3.25E-06,1576.261369,5.99E+00,
4552,7612.857912,7612.857912,3.07E-07,7612.857912,3.07E-07,2227.378044,3.69E+00,
4553,16672.70832,16672.70832,4.26E-06,16672.70832,4.26E-06,1518.73126,5.51E+00,
4554,23222.7652,23222.7652,2.97E-06,23222.7652,2.97E-06,1474.863649,7.46E+00,
4555,17327.19169,17327.19169,4.05E-06,17327.19169,4.05E-06,815.7815179,3.08E+00,
4556,229.1194752,229.1194752,0,229.1194752,0,1495.307065,7.46E-02,
4557,783.484755,783.484755,0,783.484755,0,2512.66225,4.29E-01,
4558,1380.445502,1380.445502,-2.00E-07,1380.445502,-2.00E-07,2493.030685,7.49E-01,
4559,47350.43081,47350.43081,-5.57E-07,47350.43081,-5.57E-07,1.00E-06,1.03E-08,
4560,30549.53946,30549.53946,3.39E-06,30549.53946,3.39E-06,13.70968077,9.12E-02,
4561,7042.463772,7042.463772,-1.00E-07,7042.463772,-1.00E-07,3014.240645,4.62E+00,
4562,2567.166736,2567.166736,-3.00E-07,2567.166736,-3.00E-07,5016.98009,2.80E+00,
4563,3482.226967,3482.226967,-1.45E-07,3482.226967,-1.45E-07,4006.076807,3.04E+00,
4564,13471.2659,13471.2659,3.46E-06,13471.2659,3.46E-06,2797.222561,8.20E+00,
4565,16072.76949,16072.76949,2.48E-06,16072.76949,2.48E-06,1816.110549,6.36E+00,
4566,2754.648794,2754.648794,-1.00E-11,2754.648794,-1.00E-11,3171.320943,1.90E+00,
4567,8626.483575,8626.483575,-1.85E-07,8626.483575,-1.85E-07,1667.844663,3.13E+00,
4568,1738.544682,1738.544682,2.95E-07,1738.544682,2.95E-07,796.5205551,3.02E-01,
4569,10792.03564,10792.03564,2.50E-06,10792.03564,2.50E-06,2750,6.46E+00,
4570,13067.95589,13067.95589,-3.59E-06,13067.95589,-3.59E-06,2693,7.66E+00,
4571,46219.11806,46219.11806,4.66E-06,46219.11806,4.66E-06,18.71671892,1.88E-01,
4572,1075.908025,1075.908025,-3.90E-07,1075.908025,-3.90E-07,232.7153034,5.45E-02,
4573,33248.81854,33248.81854,-4.25E-06,33248.81854,-4.25E-06,881.3139199,6.38E+00,
4574,36542.60134,36542.60134,4.44E-06,36542.60134,4.44E-06,539.804811,4.29E+00,
4575,27890.06177,27890.06177,-4.30E-08,27890.06177,-4.30E-08,1571.099108,9.54E+00,
4576,3300.537297,3300.537297,2.00E-07,3300.537297,2.00E-07,2588.361925,1.86E+00,
4577,3496.032875,3496.032875,-3.00E-07,3496.032875,-3.00E-07,2882.383924,2.19E+00,
4578,3708.633247,3708.633247,5.70E-08,3708.633247,5.70E-08,2281.771555,1.84E+00,
4579,3726.269721,3726.269721,1.00E-07,3726.269721,1.00E-07,3044.601971,2.47E+00,
4580,1826.839063,1826.839063,4.05E-07,1826.839063,4.05E-07,683.490354,2.72E-01,
4581,37948.12796,37948.12796,-3.96E-06,37948.12796,-3.96E-06,78.12708788,6.46E-01,
4582,18139.24977,18139.24977,1.86E-06,18139.24977,1.86E-06,647.9660537,2.56E+00,
4583,9496.228696,9496.228696,-3.50E-07,9496.228696,-3.50E-07,42.14151797,8.71E-02,
4584,16993.14181,16993.14181,7.57E-07,16993.14181,7.57E-07,464.6928371,1.72E+00,
4585,10855.02061,10855.02061,-2.37E-06,10855.02061,-2.37E-06,709.7825255,1.68E+00,
4600,11.63821448,11.63821448,0,11.63821448,0,47.97538847,1.22E-04,
4601,293.3818963,293.3818963,0,293.3818963,0,1056.431797,6.75E-02,
4602,231.4195812,231.4195812,0,231.4195812,0,1923.967016,9.69E-02,
4603,892.3219554,892.3219554,0,892.3219554,0,,0.00E+00,
4606,314.5178728,314.5178728,0,314.5178728,0,2513.47196,1.72E-01,
4607,198.0911762,198.0911762,0,198.0911762,0,3105.583122,1.34E-01,
4608,354.2763929,354.2763929,0,354.2763929,0,2087.39197,1.61E-01,
4609,260.3596759,260.3596759,0,260.3596759,0,2091.392721,1.19E-01,
4610,1264.19146,1264.19146,0,1264.19146,0,3573.670997,9.84E-01,
4611,1180.055523,1180.055523,-4.00E-07,1180.055523,-4.00E-07,2232.042715,5.73E-01,
4612,1272.414907,1272.414907,1.10E-07,1272.414907,1.10E-07,2857.261093,7.92E-01,
4613,754.1863919,754.1863919,1.00E-08,754.1863919,1.00E-08,987.1854216,1.62E-01,
4616,5.606710298,5.606710298,0,5.606710298,0,,0.00E+00,
4618,4.95E-06,4.95E-06,-4.20E-09,4.95E-06,-4.20E-09,0.058138826,6.27E-14,
4621,923.3092552,923.3092552,0,923.3092552,0,1798.917956,3.62E-01,
4622,291.8416549,291.8416549,0,291.8416549,0,1748.086309,1.11E-01,
4623,1252.273312,1252.273312,0,1252.273312,0,3612.068781,9.85E-01,
4624,3392.757414,3392.757414,3.00E-07,3392.757414,3.00E-07,1393.071447,1.03E+00,
4625,3392.757414,3392.757414,3.00E-07,3392.757414,3.00E-07,1990.216604,1.47E+00,
4626,1659.861186,1659.861186,0,1659.861186,0,3020.638902,1.09E+00,
4629,667.5422803,667.5422803,0,667.5422803,0,4881.086488,7.09E-01,
4630,65.899089,65.899089,0,65.899089,0,506.8619693,7.27E-03,
4631,881.374891,881.374891,0,881.374891,0,2886.079303,5.54E-01,
4632,84.96634495,84.96634495,0,84.96634495,0,1259.28037,2.33E-02,
4633,131.5955861,131.5955861,0,131.5955861,0,1980.691869,5.68E-02,
4636,966.3307035,966.3307035,0,966.3307035,0,3291.471292,6.93E-01,
4637,462.0046401,462.0046401,0,462.0046401,0,3781.690405,3.80E-01,
4638,206.0310202,206.0310202,0,206.0310202,0,1902.279206,8.53E-02,
4639,323.8111409,323.8111409,0,323.8111409,0,1479.661464,1.04E-01,
4640,718.4808442,718.4808442,0,718.4808442,0,2623.840877,4.10E-01,
4641,547.8509405,547.8509405,0,547.8509405,0,1757.498179,2.10E-01,
4642,410.6060853,410.6060853,0,410.6060853,0,2223.465286,1.99E-01,
4643,328.7913734,328.7913734,0,328.7913734,0,1231.110078,8.81E-02,
4644,1196.130978,1196.130978,0,1196.130978,0,1852.13121,4.82E-01,
4645,420.652948,420.652948,0,420.652948,0,2000.852004,1.83E-01,
4648,347.3179802,347.3179802,0,347.3179802,0,2921.846519,2.21E-01,
4649,476.1214717,476.1214717,0,476.1214717,0,1516.853655,1.57E-01,
4650,463.7043798,463.7043798,0,463.7043798,0,1756.299826,1.77E-01,
4700,418.8127161,418.8127161,0,418.8127161,0,846.7499557,7.72E-02,
4701,435.3980203,435.3980203,0,435.3980203,0,,0.00E+00,
4702,1985.250966,1985.250966,0,1985.250966,0,4263.349787,1.84E+00,
4703,2882.720055,2882.720055,2.00E-07,2882.720055,2.00E-07,1931.668566,1.21E+00,
4704,2721.385487,2721.385487,0,2721.385487,0,2590.611227,1.54E+00,
4705,2882.720055,2882.720055,2.00E-07,2882.720055,2.00E-07,3586.593318,2.25E+00,
4706,1078.376537,1078.376537,0,1078.376537,0,685.7721088,1.61E-01,
4709,3160.578228,3160.578228,0,3160.578228,0,1194.28424,8.22E-01,
4710,6399.383255,6399.383255,-2.00E-07,6399.383255,-2.00E-07,1854.649737,2.58E+00,
4711,3238.805027,3238.805027,-2.00E-07,3238.805027,-2.00E-07,1099.756276,7.76E-01,
4712,2053.412027,2053.412027,-2.00E-07,2053.412027,-2.00E-07,2650.916356,1.19E+00,
4713,308.2700907,308.2700907,0,308.2700907,0,1178.765323,7.91E-02,
4714,1112.176867,1112.176867,0,1112.176867,0,3248.865382,7.87E-01,
4715,1112.176867,1112.176867,0,1112.176867,0,3303.94787,8.00E-01,
4716,170.9595261,170.9595261,0,170.9595261,0,1211.814816,4.51E-02,
4719,436.9673266,436.9673266,0,436.9673266,0,1354.773465,1.29E-01,
4720,356.9263838,356.9263838,0,356.9263838,0,1396.613553,1.09E-01,
4721,258.5295085,258.5295085,0,258.5295085,0,1232.503606,6.94E-02,
4722,373.5704097,373.5704097,0,373.5704097,0,1314.502153,1.07E-01,
4723,929.8605398,929.8605398,0,929.8605398,0,2307.607223,4.67E-01,
4900,7998.072066,7998.072066,4.90E-07,7998.072066,4.90E-07,2066,3.60E+00,
4901,1002.969141,1002.969141,2.90E-07,1002.969141,2.90E-07,3334.000001,7.28E-01,
4902,927.0123712,927.0123712,-1.00E-08,927.0123712,-1.00E-08,1961,3.96E-01,
4903,9624.402805,9624.402805,-9.00E-08,9624.402805,-9.00E-08,2455.999999,5.15E+00,
4904,2744.788398,2744.788398,1.10E-07,2744.788398,1.10E-07,2402.026814,1.44E+00,
4905,1244.24573,1244.24573,-1.00E-07,1244.24573,-1.00E-07,1847,5.00E-01,
4906,5369.452633,5369.452633,2.00E-08,5369.452633,2.00E-08,1958.973186,2.29E+00,
4907,120.9623172,120.9623172,0,120.9623172,0,7.653666385,2.02E-04,
4909,685.906462,685.906462,0,685.906462,0,1695.481301,2.53E-01,
4910,580.8852809,580.8852809,0,580.8852809,0,2599.315854,3.29E-01,
4911,672.6997093,672.6997093,0,672.6997093,0,1682.944355,2.46E-01,
4912,161.3291091,161.3291091,0,161.3291091,0,658.4106481,2.31E-02,
4913,205.2920364,205.2920364,0,205.2920364,0,1729.495852,7.73E-02,
4914,444.1672124,444.1672124,0,444.1672124,0,3630.44103,3.51E-01,
4915,453.7449581,453.7449581,-1.02E-12,453.7449581,-1.02E-12,2376.93103,2.35E-01,
4916,743.919635,743.919635,0,743.919635,0,1264.240335,2.05E-01,
4917,546.1850247,546.1850247,0,546.1850247,0,4481.84966,5.33E-01,
4918,1130.345553,1130.345553,1.00E-07,1130.345553,1.00E-07,3425.435912,8.43E-01,
4919,10.9385376,10.9385376,0,10.9385376,0,0.000104074,2.48E-10,
4920,108.3957954,108.3957954,0,108.3957954,0,811.8002541,1.92E-02,
4922,490.0422929,490.0422929,0,490.0422929,0,3358.923647,3.58E-01,
4923,3752.3043,3752.3043,-3.00E-07,3752.3043,-3.00E-07,375.5909661,3.07E-01,
4924,13870.45722,13870.45722,-3.00E-06,13870.45722,-3.00E-06,2815.391549,8.50E+00,
4925,1605.516898,1605.516898,2.00E-07,1605.516898,2.00E-07,2590.576921,9.06E-01,
4926,1878.918953,1878.918953,-1.00E-11,1878.918953,-1.00E-11,2850.945937,1.17E+00,
4927,1055.632523,1055.632523,-5.00E-07,1055.632523,-5.00E-07,2580.57098,5.93E-01,
4930,154.525064,154.525064,0,154.525064,0,642.9999999,2.16E-02,
4931,1248.24158,1248.24158,-5.00E-07,1248.24158,-5.00E-07,2158.546214,5.87E-01,
4932,1884.527167,1884.527167,-5.00E-07,1884.527167,-5.00E-07,3313.453785,1.36E+00,
4933,1838.135363,1838.135363,3.00E-07,1838.135363,3.00E-07,3819.000001,1.53E+00,
4934,1238.528206,1238.528206,-4.00E-07,1238.528206,-4.00E-07,1847,4.98E-01,
4935,1970.96749,1970.96749,-2.00E-07,1970.96749,-2.00E-07,4213.999999,1.81E+00,
4936,1735.295644,1735.295644,4.00E-07,1735.295644,4.00E-07,2682,1.01E+00,
